latitude,longitude,rainfall_1h_mm,rainfall_3h_mm,rainfall_6h_mm,rainfall_12h_mm,rainfall_24h_mm,flood_overlap_fraction,flood_label,event_id,date,label_source
24.75,83.95,0.2599999904632568,0.8699999898672104,1.1799999922513962,8.049999855458736,13.619999684393406,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,84.049995,0.2249999940395355,0.8249999731779099,0.9799999743700027,6.474999874830246,11.999999744817616,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,84.15,0.2449999898672104,0.8549999743700027,1.4849999621510506,6.764999873936176,12.109999792650342,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,84.25,0.2449999973177909,1.2099999859929085,4.939999870955944,11.014999724924564,16.50999963004142,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,84.35,0.190000002272427,1.6800000118091702,9.269999866373835,17.97999980021268,24.17499965894968,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,84.45,0.1899999976158142,1.540000021457672,18.21999931335449,26.919998958706856,34.479998737573624,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,84.549995,0.1899999976158142,2.7950000166893005,24.464999616146088,32.394999608397484,40.25499945878983,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,84.65,0.2399999946355819,3.820000007748604,29.084999158978466,36.36999908089638,41.61499895900488,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,84.75,0.5049999840557575,3.97499992325902,27.38999940827489,33.864999275654554,38.0349991209805,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,84.85,0.7799999862909317,2.6599999368190765,21.05499956011772,25.47999944537878,28.91999933123589,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,84.95,0.2849999964237213,3.1349998638033867,19.044999592006207,21.48499949742109,23.46999944560229,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,85.049995,0.3399999886751175,7.074999883770943,18.534999385476112,19.58999936003238,22.624999255873263,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,85.15,0.3549999892711639,8.134999752044678,16.34999966621399,17.38999965414405,21.469999528490007,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,85.25,0.2950000017881393,8.394999668002129,19.099999472498894,19.66499944776297,23.12999931629747,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,85.35,0.2649999931454658,12.334999687969685,22.95499963313341,23.67999961413443,26.239999507553875,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,85.45,0.2899999916553497,12.81999984383583,23.34499952197075,24.799999494105577,27.44499941077084,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,85.549995,0.1249999972060322,11.680000034160912,24.024999883957207,26.224999823607504,28.35999977681785,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,85.65,0.1499999966472387,4.884999876841903,16.399999802932143,19.40999980829656,21.614999743178487,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,85.75,0.5,5.070000007748604,17.329999700188637,20.11999962478876,22.184999574907124,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,85.85,0.3549999892711639,3.035000003874302,9.279999859631062,11.6149998344481,13.59999977890402,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,85.95,0.1949999928474426,3.839999973773956,7.379999972879887,9.829999901354311,11.444999833591282,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,86.049995,0.4049999788403511,3.929999835789204,6.074999786913395,9.03999973833561,12.849999705329536,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,86.15,0.3650000058114528,3.164999943226576,5.449999880045652,9.134999763220549,15.819999595172703,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,86.25,1.8699999451637268,10.98999971151352,14.16999963670969,18.35499956458807,20.88499952852726,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,86.35,2.7399998903274536,12.794999718666077,16.549999633803964,24.07999930717051,27.3649992030114,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,86.45,3.639999985694885,12.704999804496763,16.51999968290329,27.334999427199364,31.34499931335449,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,86.549995,3.09499990940094,10.59999978542328,13.729999788105488,28.059999220073223,36.06499905884266,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,86.65,3.404999852180481,11.579999566078186,14.514999464154243,26.98999908566475,33.27499908860773,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,86.75,3.940000057220459,8.134999990463257,10.109999917447569,20.64499969035387,24.774999550543725,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,86.85,4.264999866485596,8.389999866485596,10.184999838471413,21.70499949157238,25.93499949201941,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,86.95,5.355000019073486,9.339999854564669,10.6899998113513,22.99499937146902,27.58499924838543,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,87.049995,3.5849997997283936,5.279999747872353,8.879999674856663,20.994999445974827,25.124999373219907,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,87.15,2.840000033378601,4.129999980330467,8.344999983906746,22.469999715685844,26.54999960772693,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,87.25,0.9399999976158142,1.1549999937415123,7.904999814927578,23.98999949544668,27.41999939735979,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,87.35,0.7949999868869781,1.4899999648332596,8.489999815821648,20.91499964892864,23.91499958001077,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,87.45,0.6199999898672104,1.2149999737739563,7.409999936819075,22.91499969363213,25.59499961696565,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,87.549995,0.6349999904632568,1.6949999630451202,6.3949998915195465,21.48499944806099,23.934999404475093,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,87.65,0.625,1.6999999582767489,9.309999704360962,28.494999289512634,31.03999923635274,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,87.75,0.6049999743700027,2.2749999314546585,9.089999869465828,31.43499945104122,34.75999940466136,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,87.85,0.5149999856948853,1.9899999052286148,5.974999889731407,26.28999914228916,32.30999898351729,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,87.95,0.2749999947845936,1.4899999983608725,2.5799999870359898,17.194999489933252,24.464999289251864,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,88.049995,0.2599999979138374,1.6399999633431437,2.02499994635582,15.584999606013298,24.81999941077084,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,88.15,0.3900000005960464,2.2599999606609344,2.819999948143959,16.90499973297119,27.30499948561192,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,88.25,0.3299999795854091,2.3699999414384365,3.834999900311232,18.419999580830336,26.51499928161502,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,88.35,0.8099999986588955,2.964999955147505,7.639999788254499,20.11999936029315,28.07999912276864,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.75,88.45,2.549999833106994,4.774999797344208,10.354999601840971,20.25999930500984,29.29999902844429,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,83.049995,0.0,0.0,0.0,4.924999952316284,12.334999779239295,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,83.15,0.0,0.0,0.0,2.3549999073147774,10.044999670237305,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,83.25,0.0,0.0,0.0,2.684999957680702,10.20499981380999,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,83.35,0.0499999970197677,0.0499999970197677,0.1199999973177909,3.9799998700618735,13.014999717473984,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,83.45,0.089999996125698,0.089999996125698,0.089999996125698,6.96499989181757,17.604999743402004,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,83.549995,0.1149999937042594,0.1199999935925006,0.1199999935925006,6.729999858886004,17.459999550133944,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,83.65,0.1249999990686774,0.1299999989569187,0.1299999989569187,7.079999823123217,18.71499951556325,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,83.75,0.1249999944120645,0.1249999944120645,0.1249999944120645,8.679999867454171,17.384999657049775,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,83.85,0.159999992698431,0.1899999920278787,0.1899999920278787,8.044999891892076,16.169999646022916,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,83.95,0.2049999982118606,0.8199999779462814,0.8199999779462814,6.109999798238277,14.4499994488433,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,84.049995,0.125,0.7199999764561653,0.7199999764561653,5.189999856054783,12.289999775588512,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,84.15,0.1149999964982271,0.704999977722764,1.2449999693781135,5.864999840036035,12.504999650642276,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,84.25,0.1399999903514981,1.1749999867752194,3.3399999188259244,9.299999793060124,16.324999606236815,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,84.35,0.2699999958276748,0.6299999803304672,7.159999892115593,13.859999731183052,20.214999578893185,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,84.45,0.2849999964237213,0.2849999964237213,10.429999738931656,17.629999563097954,25.20999939739704,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,84.549995,0.760000005364418,0.760000005364418,22.14499951899052,32.59999918937683,41.90999898314476,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,84.65,0.8549999892711639,2.1000000033527613,28.07999906875193,39.02499885298312,45.58499872125685,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,84.75,1.384999930858612,2.914999842643738,28.464999079704285,37.10499904025346,42.86999892164022,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,84.85,1.2999999523162842,2.6749998927116394,19.71499943733216,25.779999189078808,30.559999004006382,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,84.95,0.7449999749660492,2.334999879822135,18.434999426826835,22.299999424256384,25.624999307096004,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,85.049995,0.3049999922513962,7.314999744296074,17.819999501109123,18.839999481104314,22.35999937914312,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,85.15,0.1900000013411045,7.289999935775995,16.40499970689416,17.609999692067504,21.40499966405332,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,85.25,0.1299999952316284,6.654999911785126,17.894999563694,18.63499953318388,21.0999994808808,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,85.35,0.1349999904632568,9.359999984502792,24.40499979257584,26.009999757632613,28.559999676421285,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,85.45,0.25,8.299999818205833,22.15499956905842,23.64499954972416,27.55499948654324,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,85.549995,0.1549999937415123,7.845000013709068,23.2649999409914,24.59999990090728,28.02999981492757,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,85.65,0.1499999947845935,2.99999987706542,16.17999955639243,18.4649994969368,21.859999417327344,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,85.75,0.2249999865889549,2.4149999395012856,15.109999693930147,19.114999663084745,21.754999566823244,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,85.85,0.16499999538064,1.024999987334013,6.254999827593565,12.23999969754368,14.594999637454748,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,85.95,0.209999993443489,3.5449998676776886,7.264999821782112,13.319999610073864,15.1249995296821,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,86.049995,0.2799999862909317,3.494999945163727,5.654999881982803,8.749999795109034,12.499999740161002,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,86.15,0.5949999764561653,3.0099999085068703,5.039999859407544,7.659999759867787,15.649999517016113,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,86.25,1.5499999523162842,9.105000019073486,13.13999983575195,16.429999764077365,19.479999686591327,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,86.35,2.4899998903274536,10.869999647140505,16.169999471865594,23.309999397955835,26.254999349825084,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,86.45,2.514999866485596,11.229999780654907,16.329999804496765,27.34499953687191,31.50499946624041,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,86.549995,2.2299999594688416,9.039999783039091,13.114999696612358,25.02999952435493,34.05999939516187,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,86.65,2.144999921321869,8.919999778270721,13.12499976158142,23.759999558329586,31.38999930769205,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,86.75,1.659999966621399,3.909999877214432,7.214999780058861,15.824999660253525,20.64499953389168,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,86.85,3.2799999713897705,6.609999895095825,9.759999826550484,19.189999639987946,24.36499950010329,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,86.95,2.2549999952316284,4.655000030994415,6.859999977052212,17.059999711811543,22.684999567456543,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,87.049995,1.4299999475479126,2.3499999195337296,5.439999833703041,16.6499994546175,21.619999294169247,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,87.15,1.959999918937683,3.034999921917916,6.519999757409096,17.959999576210976,22.66999950259924,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,87.25,1.0850000083446505,1.8749999701976776,6.399999842047691,20.399999484419823,24.30999938305468,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,87.35,0.6399999856948853,1.554999977350235,6.40999985486269,19.5299995020032,23.60999943502248,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,87.45,0.5749999731779099,1.329999953508377,5.944999858736992,19.57999937236309,23.42499924078584,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,87.549995,0.5599999874830246,1.8699999749660488,6.4599997997283936,21.134999334812164,24.284999262541533,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,87.65,0.5250000059604645,1.94499996304512,8.914999932050705,30.5899994969368,33.664999432861805,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,87.75,0.1199999945238232,1.7399999098852277,8.324999858625233,38.9199993358925,43.07499922439456,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,87.85,0.5300000011920929,2.659999966621399,7.419999808073044,36.39999893307686,44.60999868810177,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,87.95,0.2249999884516,1.6799999196082354,4.379999848082662,26.914999278262258,36.87999907322228,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,88.049995,0.1400000005960464,1.5249999575316906,2.664999943226576,21.21999968215823,34.17499932739884,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,88.15,0.4099999889731407,2.59499990195036,3.8399998312816015,19.139999485574663,34.064999147318304,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,88.25,0.3550000004470348,2.294999953359365,4.889999847859144,17.27999958023429,27.65499929059297,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,88.35,0.4100000038743019,2.334999941289425,9.479999803006647,20.33499970287085,29.734999500215054,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.85,88.45,1.1399999856948853,4.084999889135361,12.28499974310398,23.004999443888664,33.41499916277826,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,83.049995,0.0,0.0,0.0,4.04499988257885,12.479999735951424,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,83.15,0.0,0.0,0.0,3.6149999499320975,13.879999786615372,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,83.25,0.0,0.0,0.0399999991059303,4.259999953210354,15.699999660253525,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,83.35,0.0049999998882412,0.0049999998882412,0.3299999954178929,4.434999887831509,15.224999670870602,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,83.45,0.0649999976158142,0.0649999976158142,0.3749999925494194,4.259999878704548,16.749999530613422,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,83.549995,0.0700000002980232,0.0700000002980232,0.0700000002980232,3.594999887049198,19.134999312460423,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,83.65,0.1199999991804361,0.1199999991804361,0.1199999991804361,6.179999867454171,19.77999947406352,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,83.75,0.1399999968707561,0.15499999653548,0.15499999653548,6.679999808780849,19.359999427571893,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,83.85,0.1199999935925006,0.1849999912083149,0.1849999912083149,5.889999855309725,16.089999612420797,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,83.95,0.1999999955296516,0.9399999901652336,0.9399999901652336,5.984999969601631,15.914999827742577,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,84.049995,0.1349999979138374,0.7299999818205833,0.7299999818205833,4.8249999061226845,13.1899998113513,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,84.15,0.1349999904632568,0.794999971985817,1.2849999610334637,6.269999878481031,17.319999748840928,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,84.25,0.125,0.9849999845027924,2.68499992787838,8.819999858736992,16.47999969869852,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,84.35,0.209999993443489,0.2799999937415123,6.3999998196959496,13.379999659955502,20.214999502524734,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,84.45,0.2699999809265136,0.2949999794363975,8.459999732673168,17.189999409019947,25.72499924153089,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,84.549995,0.4149999916553497,0.5199999883770943,17.87999964505434,31.7999990656972,41.50499890372157,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,84.65,0.6399999856948853,1.7699999511241913,22.449999272823334,37.144998759031296,44.60999860987067,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,84.75,2.0799999237060547,3.399999886751175,22.84999930858612,34.20499911811203,39.92999898083508,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,84.85,2.064999938011169,3.4499999582767487,13.954999804496763,22.154999484308064,27.004999429918826,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,84.95,0.4649999886751175,2.04500000178814,11.0149996727705,17.05499954521656,20.524999442510307,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,85.049995,0.2949999868869781,6.609999775886536,14.70499962568283,15.864999590441585,19.964999502524734,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,85.15,0.2549999952316284,5.359999895095825,13.774999678134918,15.699999609962106,19.024999535642564,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,85.25,0.1899999976158142,5.089999854564667,14.764999508857729,16.279999474063516,18.62499941699207,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,85.35,0.2049999982118606,5.789999797940254,19.95999939739704,22.49499930813909,25.15999924764037,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,85.45,0.2449999898672104,5.694999702274799,20.29999939352274,22.499999408610165,27.25999927986413,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,85.549995,0.1849999949336052,5.039999855682254,19.524999601766467,21.389999559149143,26.54999945871532,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,85.65,0.3749999850988388,2.384999912232161,14.374999772757292,16.81999973207712,20.309999626129866,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,85.75,0.6099999845027924,1.3649999722838402,12.039999686181543,17.084999533370137,20.164999439381063,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,85.85,0.5999999791383743,0.8749999739229679,4.144999954849482,12.969999976456164,15.474999900907278,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,85.95,0.8699999526143074,3.369999885559082,5.934999812394381,12.854999614879487,14.94499957282096,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,86.049995,0.8199999555945396,3.684999831020832,5.739999763667584,8.864999674260616,11.97499959077686,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,86.15,0.8549999594688416,2.924999862909317,5.084999762475491,7.749999675899744,13.33999955933541,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,86.25,1.3499999344348907,6.319999784231186,10.949999749660492,14.564999677240849,17.724999628961086,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,86.35,2.034999966621399,7.149999976158142,13.644999876618384,20.26499962061644,23.43999955803156,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,86.45,1.959999918937683,7.824999868869781,14.33499950170517,25.87499941885472,30.499999329447743,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,86.549995,2.1549999117851257,8.294999718666077,13.629999488592148,23.294999197125435,32.129999046213925,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,86.65,1.7149999737739563,7.234999775886536,13.544999569654465,23.854999139904976,31.1849989341572,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,86.75,1.919999957084656,6.189999878406525,9.7899998575449,18.25499956309796,23.56999943125993,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,86.85,1.5699999928474426,3.564999938011169,7.04499988257885,16.15999972820282,21.924999620765448,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,86.95,1.5499999523162842,3.669999897480011,5.854999855160713,15.584999486804008,21.97999930381775,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,87.049995,1.5999999642372131,2.9499999284744263,5.284999862313271,16.524999663233757,22.47999951802194,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,87.15,1.4949999451637268,2.939999938011169,5.089999884366989,15.899999529123306,21.214999333024025,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,87.25,0.6199999749660492,1.4899999499320984,4.224999904632568,18.45999962091446,22.82999950647354,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,87.35,0.8499999940395355,3.36499996483326,6.914999857544899,21.374999597668648,25.23499948531389,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,87.45,0.4849999845027923,2.309999942779541,5.834999844431877,20.079999402165413,24.404999271035194,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,87.549995,0.6699999868869781,2.754999935626984,7.904999911785126,22.52499938011169,26.024999283254147,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,87.65,0.1099999966099858,1.1449999464675784,7.349999721162021,32.20999905001372,36.31999890785664,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,87.75,0.0799999982118606,1.4099999591708183,7.659999750554562,44.96499925106764,50.05999912228435,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,87.85,0.1049999967217445,1.5349999740719795,5.284999929368496,41.16499891132116,50.35499871894717,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,87.95,0.0799999982118606,0.5999999791383743,4.479999884963036,38.11999885737896,51.28999859001488,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,88.049995,0.0799999982118606,0.6149999648332596,2.8049998953938484,25.6349992826581,41.53999898582697,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,88.15,0.1349999904632568,0.8949999650940299,2.9399999296292663,19.20999955292791,36.24999936576933,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,88.25,0.309999986551702,1.879999904893339,3.659999861381948,17.91499963309616,30.43499921169132,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,88.35,0.4099999945610761,2.374999953433872,7.789999766275287,24.209999723359942,36.55999955348671,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
24.949999,88.45,0.5999999791383743,3.559999898076057,8.33499975502491,25.154999241232872,36.3899989835918,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
25.05,83.049995,0.0,0.0,0.0,2.6949999183416367,11.819999612867832,0.0,0,BIHAR_2024_09_27,2024-09-27,NRSC_Sentinel1A
